UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
1,104,Toy Story,Animation,2.6,38,2019,UK,Teen,Disney+,163,True,Canceled
2,727,Titanic,Romance,2.6,48,2023,Germany,Teen,Netflix,161,True,Canceled
3,967,Toy Story,Animation,3.9,13,2019,Australia,Senior,Amazon,221,True,Active
4,649,Toy Story,Animation,3.8,33,2018,India,Teen,Disney+,114,True,Canceled
5,941,Forrest Gump,Drama,4.4,10,2021,France,Teen,Disney+,60,False,Active
6,556,The Grand Budapest Hotel,Comedy,3.0,19,2023,Germany,Teen,Disney+,157,True,Canceled
7,400,The Shawshank Redemption,Drama,2.1,21,2020,Canada,Teen,Hulu,154,False,Canceled
8,974,The Lion King,Animation,2.3,11,2018,France,Senior,Disney+,224,True,Canceled
9,883,The Godfather,Crime,3.1,23,2020,Australia,Adult,Apple TV,106,False,Canceled
10,694,Parasite,Thriller,3.6,31,2018,India,Teen,Apple TV,133,False,Canceled
11,275,Parasite,Thriller,2.4,21,2020,Australia,Teen,Amazon,172,True,Active
12,220,The Shawshank Redemption,Drama,2.3,7,2022,India,Senior,Hulu,94,True,Active
13,259,Pulp Fiction,Crime,3.9,28,2020,Germany,Adult,Disney+,83,True,Active
14,539,Forrest Gump,Drama,2.9,32,2020,India,Adult,Hulu,224,False,Canceled
15,573,The Grand Budapest Hotel,Comedy,3.5,39,2019,France,Senior,Hulu,83,False,Active
16,813,The Godfather,Crime,3.7,28,2020,US,Senior,Apple TV,167,True,Active
17,993,Toy Story,Animation,4.1,23,2022,Germany,Teen,Apple TV,90,False,Canceled
18,640,Interstellar,Sci-Fi,5.0,2,2023,France,Senior,Disney+,207,True,Canceled
19,223,Parasite,Thriller,2.3,31,2022,UK,Senior,Amazon,109,False,Canceled
20,310,The Dark Knight,Action,4.6,25,2023,US,Adult,Hulu,199,False,Active
21,268,Forrest Gump,Drama,3.4,11,2020,Australia,Senior,Apple TV,98,True,Canceled
22,902,The Dark Knight,Action,2.7,29,2022,India,Adult,Netflix,231,False,Active
23,178,Interstellar,Sci-Fi,4.7,17,2020,Australia,Teen,Disney+,179,False,Active
24,927,Spider-Man: No Way Home,Action,3.6,21,2022,US,Teen,Netflix,93,False,Canceled
25,724,Spider-Man: No Way Home,Action,2.1,7,2020,US,Teen,Amazon,112,True,Canceled
26,750,Toy Story,Animation,2.4,28,2022,Australia,Teen,Disney+,180,False,Canceled
27,861,The Matrix,Sci-Fi,2.4,36,2022,Canada,Adult,Disney+,175,False,Canceled
28,114,The Lion King,Animation,5.0,12,2019,India,Adult,Netflix,89,False,Canceled
29,809,The Grand Budapest Hotel,Comedy,3.7,28,2020,Germany,Senior,Amazon,202,True,Active
30,593,Forrest Gump,Drama,3.0,50,2019,Germany,Teen,HBO Max,97,False,Canceled
31,626,The Matrix,Sci-Fi,3.4,30,2020,France,Teen,Apple TV,186,True,Active
32,609,The Dark Knight,Action,3.9,11,2018,Germany,Teen,Disney+,101,False,Canceled
33,672,The Shawshank Redemption,Drama,3.4,21,2022,France,Adult,Netflix,118,False,Active
34,813,The Shawshank Redemption,Drama,2.8,30,2018,US,Senior,HBO Max,175,False,Canceled
35,876,Forrest Gump,Drama,3.6,39,2023,Canada,Senior,Apple TV,126,True,Active
36,160,The Lion King,Animation,2.9,26,2021,Australia,Teen,Hulu,96,True,Active
37,180,The Matrix,Sci-Fi,3.6,16,2018,UK,Senior,Hulu,158,False,Canceled
38,979,Interstellar,Sci-Fi,4.4,36,2022,UK,Adult,HBO Max,75,True,Canceled
39,753,The Shawshank Redemption,Drama,2.0,3,2022,India,Teen,Netflix,150,True,Active
40,165,Toy Story,Animation,2.8,1,2020,Germany,Senior,Hulu,71,True,Canceled
41,215,The Lion King,Animation,3.5,14,2021,France,Teen,Netflix,200,False,Active
42,760,Interstellar,Sci-Fi,4.7,25,2023,India,Senior,Apple TV,139,False,Canceled
43,554,The Grand Budapest Hotel,Comedy,4.0,46,2021,Australia,Adult,Apple TV,197,True,Canceled
44,947,Pulp Fiction,Crime,3.5,25,2023,Germany,Adult,Netflix,146,False,Canceled
45,583,Parasite,Thriller,2.4,17,2018,France,Adult,HBO Max,137,True,Canceled
46,346,The Dark Knight,Action,2.9,20,2020,US,Teen,Hulu,72,True,Canceled
47,387,The Godfather,Crime,3.9,7,2022,Canada,Adult,Netflix,66,True,Canceled
48,908,Parasite,Thriller,4.6,39,2022,Germany,Adult,Disney+,216,True,Active
49,376,Titanic,Romance,4.7,6,2019,US,Senior,Disney+,116,True,Canceled
50,394,The Lion King,Animation,2.0,39,2018,UK,Adult,Hulu,116,True,Canceled
51,972,Inception,Sci-Fi,2.4,29,2018,Australia,Senior,Netflix,136,True,Active
52,493,The Lion King,Animation,3.3,28,2023,US,Teen,Netflix,164,True,Canceled
53,408,Interstellar,Sci-Fi,4.6,42,2019,France,Adult,HBO Max,172,False,Active
54,248,The Godfather,Crime,2.2,12,2020,France,Teen,Hulu,211,False,Canceled
55,963,Interstellar,Sci-Fi,4.1,15,2018,India,Adult,Amazon,216,True,Active
56,184,Pulp Fiction,Crime,4.5,26,2023,Germany,Teen,Amazon,128,True,Active
57,100,The Matrix,Sci-Fi,2.1,9,2021,France,Senior,Hulu,209,False,Active
58,760,Pulp Fiction,Crime,4.9,16,2020,Canada,Adult,Apple TV,175,False,Active
59,639,The Shawshank Redemption,Drama,4.8,32,2022,UK,Adult,HBO Max,127,True,Active
60,437,Inception,Sci-Fi,3.1,24,2018,US,Adult,HBO Max,238,False,Canceled
61,793,Interstellar,Sci-Fi,2.4,2,2020,US,Senior,HBO Max,86,True,Canceled
62,388,The Dark Knight,Action,2.6,42,2021,US,Adult,Apple TV,201,False,Active
63,230,Forrest Gump,Drama,3.9,35,2021,US,Adult,Amazon,150,True,Active
64,819,Forrest Gump,Drama,2.5,36,2019,Germany,Teen,Apple TV,209,False,Canceled
65,351,Toy Story,Animation,2.0,43,2023,Germany,Teen,Amazon,157,False,Active
66,325,Interstellar,Sci-Fi,4.4,40,2021,India,Adult,HBO Max,235,True,Canceled
67,281,Spider-Man: No Way Home,Action,3.5,7,2022,Canada,Senior,Amazon,209,True,Canceled
68,476,Interstellar,Sci-Fi,3.1,50,2023,US,Adult,Hulu,194,True,Active
69,980,The Godfather,Crime,3.9,43,2019,France,Adult,Netflix,221,True,Active
70,639,The Dark Knight,Action,3.1,25,2022,Australia,Senior,Apple TV,162,False,Canceled
71,883,Toy Story,Animation,4.1,22,2022,US,Teen,Amazon,100,False,Active
72,127,The Dark Knight,Action,3.8,13,2018,France,Senior,Netflix,184,False,Canceled
73,698,Toy Story,Animation,4.5,11,2018,India,Senior,Netflix,78,False,Active
74,616,Parasite,Thriller,2.6,13,2023,Canada,Senior,Hulu,215,True,Active
75,464,Spider-Man: No Way Home,Action,4.6,15,2023,Germany,Teen,Amazon,117,False,Canceled
76,659,Pulp Fiction,Crime,4.2,19,2019,UK,Adult,Disney+,186,True,Active
77,682,Avengers: Endgame,Action,2.2,10,2022,France,Teen,Netflix,63,True,Active
78,719,Spider-Man: No Way Home,Action,2.8,4,2020,Germany,Adult,Amazon,114,True,Canceled
79,803,The Godfather,Crime,3.5,31,2018,US,Senior,Disney+,231,False,Active
80,889,Pulp Fiction,Crime,3.0,9,2021,India,Senior,Apple TV,136,False,Active
81,673,Pulp Fiction,Crime,3.4,34,2020,France,Adult,Hulu,191,False,Canceled
82,733,The Matrix,Sci-Fi,2.8,7,2023,UK,Teen,Disney+,144,True,Canceled
83,199,Spider-Man: No Way Home,Action,4.9,21,2019,India,Senior,HBO Max,197,True,Canceled
84,264,The Matrix,Sci-Fi,4.5,50,2021,France,Senior,Amazon,135,False,Canceled
85,223,The Matrix,Sci-Fi,3.2,50,2019,US,Teen,Disney+,183,True,Canceled
86,709,The Grand Budapest Hotel,Comedy,4.5,23,2021,Australia,Senior,Hulu,220,True,Active
87,171,Forrest Gump,Drama,2.9,27,2022,Australia,Adult,Disney+,206,True,Canceled
88,824,Avengers: Endgame,Action,4.2,42,2019,Canada,Adult,Disney+,122,True,Active
89,407,Toy Story,Animation,4.7,27,2018,Australia,Senior,HBO Max,210,True,Canceled
90,568,Pulp Fiction,Crime,4.2,46,2021,India,Teen,Netflix,152,True,Active
91,779,Pulp Fiction,Crime,3.0,21,2021,US,Senior,Apple TV,201,True,Active
92,660,The Grand Budapest Hotel,Comedy,3.9,26,2018,India,Adult,Apple TV,122,False,Active
93,426,The Grand Budapest Hotel,Comedy,4.6,5,2023,Australia,Senior,Netflix,220,False,Canceled
94,388,The Dark Knight,Action,4.9,26,2018,Canada,Senior,HBO Max,89,False,Canceled
95,692,Toy Story,Animation,4.1,17,2023,Canada,Senior,Disney+,198,True,Active
96,511,The Matrix,Sci-Fi,3.5,19,2021,US,Senior,HBO Max,143,True,Active
97,103,Interstellar,Sci-Fi,4.0,33,2020,US,Adult,Apple TV,147,False,Active
98,331,The Lion King,Animation,3.2,19,2021,Australia,Teen,Netflix,200,True,Canceled
99,507,The Shawshank Redemption,Drama,2.1,4,2023,Australia,Teen,Hulu,192,False,Active
100,438,Pulp Fiction,Crime,3.6,12,2018,Australia,Senior,Hulu,125,False,Active
